4         Threads
50        Connections per thread
600       Seconds


ALL STATS
============================================================================================================================
Type         Ops/sec     Hits/sec   Misses/sec    Avg. Latency     p50 Latency     p99 Latency   p99.9 Latency       KB/sec 
----------------------------------------------------------------------------------------------------------------------------
Sets         1298.64          ---          ---        13.97602         9.21500        88.06300       221.18300       100.04 
Gets        12984.75        40.25     12944.50        13.97769         9.21500        87.03900       223.23100       507.13 
Waits           0.00          ---          ---             ---             ---             ---             ---          --- 
Totals      14283.39        40.25     12944.50        13.97754         9.21500        87.03900       223.23100       607.17 


Request Latency Distribution
Type     <= msec         Percent
GET       9.727       55.000
GET       9.983       57.500
GET      10.495       60.000
GET      11.199       62.500
GET      12.031       65.000
GET      12.927       67.500
GET      14.015       70.000
GET      15.231       72.500
GET      16.191       75.000
GET      16.767       76.250
GET      17.151       77.500
GET      17.407       78.750
GET      18.175       80.000
GET      18.815       81.250
GET      19.711       82.500
GET      20.223       83.750
GET      20.991       85.000
GET      21.375       86.250
GET      22.271       87.500
GET      22.911       88.125
GET      23.679       88.750
GET      24.319       89.375
GET      25.087       90.000
GET      25.727       90.625
GET      26.623       91.250
GET      27.647       91.875
GET      28.543       92.500
GET      29.311       93.125
GET      30.207       93.750
GET      30.719       94.062
GET      31.231       94.375
GET      31.871       94.688
GET      32.511       95.000
GET      33.279       95.312
GET      34.047       95.625
GET      35.071       95.938
GET      36.351       96.250
GET      37.631       96.562
GET      39.167       96.875
GET      39.935       97.031
GET      40.959       97.188
GET      41.983       97.344
GET      43.263       97.500
GET      44.799       97.656
GET      46.847       97.812
GET      49.151       97.969
GET      51.967       98.125
GET      55.551       98.281
GET      59.903       98.438
GET      62.463       98.516
GET      65.279       98.594
GET      68.095       98.672
GET      71.679       98.750
GET      75.775       98.828
GET      80.383       98.906
GET      86.015       98.984
GET      92.159       99.062
GET      98.815       99.141
GET     105.983       99.219
GET     109.567       99.258
GET     113.151       99.297
GET     117.247       99.336
GET     121.343       99.375
GET     125.439       99.414
GET     129.535       99.453
GET     134.143       99.492
GET     139.263       99.531
GET     144.383       99.570
GET     150.527       99.609
GET     153.599       99.629
GET     156.671       99.648
GET     160.767       99.668
GET     164.863       99.688
GET     168.959       99.707
GET     173.055       99.727
GET     177.151       99.746
GET     182.271       99.766
GET     187.391       99.785
GET     192.511       99.805
GET     195.583       99.814
GET     197.631       99.824
GET     200.703       99.834
GET     203.775       99.844
GET     205.823       99.854
GET     209.919       99.863
GET     212.991       99.873
GET     216.063       99.883
GET     220.159       99.893
GET     224.255       99.902
GET     226.303       99.907
GET     228.351       99.912
GET     231.423       99.917
GET     234.495       99.922
GET     236.543       99.927
GET     239.615       99.932
GET     241.663       99.937
GET     244.735       99.941
GET     248.831       99.946
GET     252.927       99.951
GET     253.951       99.954
GET     257.023       99.956
GET     259.071       99.958
GET     260.095       99.961
GET     262.143       99.963
GET     264.191       99.966
GET     266.239       99.968
GET     270.335       99.971
GET     274.431       99.973
GET     278.527       99.976
GET     280.575       99.977
GET     282.623       99.978
GET     284.671       99.979
GET     286.719       99.980
GET     288.767       99.982
GET     290.815       99.983
GET     292.863       99.984
GET     294.911       99.985
GET     299.007       99.987
GET     303.103       99.988
GET     305.151       99.988
GET     305.151       99.989
GET     307.199       99.990
GET     309.247       99.990
GET     309.247       99.991
GET     313.343       99.991
GET     315.391       99.992
GET     319.487       99.993
GET     323.583       99.993
GET     329.727       99.994
GET     331.775       99.994
GET     333.823       99.995
GET     337.919       99.995
GET     339.967       99.995
GET     342.015       99.995
GET     344.063       99.996
GET     346.111       99.996
GET     354.303       99.996
GET     360.447       99.997
GET     366.591       99.997
GET     372.735       99.997
GET     378.879       99.997
GET     385.023       99.997
GET     387.071       99.998
GET     391.167       99.998
GET     413.695       99.998
GET     425.983       99.998
GET     436.223       99.998
GET     448.511       99.998
GET     456.703       99.998
GET     464.895       99.999
GET     468.991       99.999
GET     471.039       99.999
GET     475.135       99.999
GET     477.183       99.999
GET     481.279       99.999
GET     501.759       99.999
GET     509.951       99.999
GET     518.143       99.999
GET     522.239       99.999
GET     544.767       99.999
GET     548.863       99.999
GET     561.151       99.999
GET     561.151       99.999
GET     561.151       99.999
GET     565.247       99.999
GET     581.631      100.000
GET     581.631      100.000
GET     585.727      100.000
GET     598.015      100.000
GET     598.015      100.000
GET     598.015      100.000
GET     602.111      100.000
GET     602.111      100.000
GET     602.111      100.000
GET     602.111      100.000
GET     602.111      100.000
GET     602.111      100.000
GET     618.495      100.000
GET     618.495      100.000
GET     618.495      100.000
GET     618.495      100.000
GET     622.591      100.000
GET     634.879      100.000
GET     634.879      100.000
GET     634.879      100.000
GET     634.879      100.000
GET     634.879      100.000
GET     634.879      100.000
GET     634.879      100.000
GET     634.879      100.000
GET     634.879      100.000
GET     634.879      100.000
GET     634.879      100.000
GET     634.879      100.000
GET     634.879      100.000
GET     634.879      100.000
GET     634.879      100.000
GET     634.879      100.000
GET     634.879      100.000
GET     634.879      100.000
GET     634.879      100.000
GET     634.879      100.000
GET     634.879      100.000
GET     634.879      100.000
GET     634.879      100.000
GET     634.879      100.000
GET     634.879      100.000
GET     634.879      100.000
GET     667.647      100.000
GET     667.647      100.000
---
WAIT      0.000      100.000
