4         Threads
50        Connections per thread
600       Seconds


ALL STATS
============================================================================================================================
Type         Ops/sec     Hits/sec   Misses/sec    Avg. Latency     p50 Latency     p99 Latency   p99.9 Latency       KB/sec 
----------------------------------------------------------------------------------------------------------------------------
Sets          975.38          ---          ---        18.67815        10.36700       161.79100       366.59100        75.14 
Gets         9752.19         3.67      9748.52        18.58623        10.36700       160.76700       364.54300       380.00 
Waits           0.00          ---          ---             ---             ---             ---             ---          --- 
Totals      10727.57         3.67      9748.52        18.59458        10.36700       160.76700       364.54300       455.14 


Request Latency Distribution
Type     <= msec         Percent
SET     540.671       99.994
SET     540.671       99.994
SET     544.767       99.995
SET     544.767       99.995
SET     548.863       99.995
SET     548.863       99.995
SET     548.863       99.996
SET     557.055       99.996
SET     569.343       99.996
SET     573.439       99.997
SET     589.823       99.997
SET     593.919       99.997
SET     593.919       99.997
SET     593.919       99.997
SET     598.015       99.998
SET     602.111       99.998
SET     602.111       99.998
SET     630.783       99.998
SET     651.263       99.998
SET     700.415       99.998
SET     704.511       99.998
SET     704.511       99.999
SET     704.511       99.999
SET     704.511       99.999
SET     704.511       99.999
SET     704.511       99.999
SET     704.511       99.999
SET     708.607       99.999
SET     708.607       99.999
SET     712.703       99.999
SET     712.703       99.999
SET     712.703       99.999
SET     712.703       99.999
SET     757.759       99.999
SET     757.759       99.999
SET     757.759       99.999
SET     757.759       99.999
SET     786.431      100.000
SET     786.431      100.000
SET     786.431      100.000
SET     786.431      100.000
SET     786.431      100.000
SET     786.431      100.000
SET     811.007      100.000
SET     811.007      100.000
---
GET       0.167        0.000
GET       2.575        5.000
GET       4.479       10.000
GET       6.015       15.000
GET       7.039       20.000
GET       7.903       25.000
GET       8.447       30.000
GET       8.895       35.000
GET       9.023       40.000
GET       9.343       45.000
GET      10.367       50.000
GET      11.199       52.500
GET      12.159       55.000
GET      13.183       57.500
GET      14.399       60.000
GET      15.615       62.500
GET      16.511       65.000
GET      17.151       67.500
GET      18.175       70.000
GET      19.583       72.500
GET      20.607       75.000
GET      21.119       76.250
GET      21.631       77.500
GET      22.399       78.750
GET      23.295       80.000
GET      24.319       81.250
GET      25.215       82.500
GET      26.239       83.750
GET      27.519       85.000
GET      28.799       86.250
GET      30.079       87.500
GET      30.975       88.125
GET      31.743       88.750
GET      32.639       89.375
GET      33.535       90.000
GET      34.815       90.625
GET      36.095       91.250
GET      37.375       91.875
GET      38.655       92.500
GET      40.191       93.125
GET      41.727       93.750
GET      43.007       94.062
GET      44.287       94.375
GET      45.311       94.688
GET      46.847       95.000
GET      48.127       95.312
GET      49.663       95.625
GET      51.455       95.938
GET      53.759       96.250
GET      56.831       96.562
GET      60.671       96.875
GET      62.719       97.031
GET      65.279       97.188
GET      67.583       97.344
GET      71.167       97.500
GET      75.775       97.656
GET      80.895       97.812
GET      88.063       97.969
GET      95.743       98.125
GET     104.959       98.281
GET     114.175       98.438
GET     119.295       98.516
GET     124.927       98.594
GET     130.047       98.672
GET     136.191       98.750
GET     143.359       98.828
GET     150.527       98.906
GET     158.719       98.984
GET     167.935       99.062
GET     176.127       99.141
GET     186.367       99.219
GET     191.487       99.258
GET     196.607       99.297
GET     202.751       99.336
GET     208.895       99.375
GET     216.063       99.414
GET     222.207       99.453
GET     229.375       99.492
GET     236.543       99.531
GET     244.735       99.570
GET     251.903       99.609
GET     255.999       99.629
GET     262.143       99.648
GET     268.287       99.668
GET     272.383       99.688
GET     278.527       99.707
GET     284.671       99.727
GET     290.815       99.746
GET     296.959       99.766
GET     305.151       99.785
GET     311.295       99.805
GET     315.391       99.814
GET     319.487       99.824
GET     323.583       99.834
GET     329.727       99.844
GET     333.823       99.854
GET     339.967       99.863
GET     346.111       99.873
GET     352.255       99.883
GET     358.399       99.893
GET     364.543       99.902
GET     368.639       99.907
GET     372.735       99.912
GET     376.831       99.917
GET     380.927       99.922
GET     385.023       99.927
GET     389.119       99.932
GET     393.215       99.937
GET     397.311       99.941
GET     403.455       99.946
GET     409.599       99.951
GET     413.695       99.954
GET     417.791       99.956
GET     419.839       99.958
GET     423.935       99.961
GET     428.031       99.963
GET     430.079       99.966
GET     436.223       99.968
GET     440.319       99.971
GET     446.463       99.973
GET     450.559       99.976
GET     454.655       99.977
GET     456.703       99.978
GET     460.799       99.979
GET     466.943       99.980
GET     468.991       99.982
GET     473.087       99.983
GET     477.183       99.984
GET     481.279       99.985
GET     489.471       99.987
GET     495.615       99.988
GET     499.711       99.988
GET     501.759       99.989
GET     505.855       99.990
GET     511.999       99.990
GET     514.047       99.991
GET     518.143       99.991
GET     524.287       99.992
GET     524.287       99.993
GET     528.383       99.993
GET     540.671       99.994
GET     544.767       99.994
GET     544.767       99.995
GET     548.863       99.995
GET     548.863       99.995
GET     552.959       99.995
GET     557.055       99.996
GET     565.247       99.996
GET     573.439       99.996
GET     581.631       99.997
GET     593.919       99.997
GET     602.111       99.997
GET     602.111       99.997
GET     602.111       99.997
GET     606.207       99.998
GET     614.399       99.998
GET     622.591       99.998
GET     630.783       99.998
GET     630.783       99.998
GET     630.783       99.998
GET     651.263       99.998
GET     651.263       99.999
GET     655.359       99.999
GET     659.455       99.999
GET     659.455       99.999
GET     663.551       99.999
GET     663.551       99.999
GET     671.743       99.999
GET     679.935       99.999
GET     704.511       99.999
GET     704.511       99.999
GET     704.511       99.999
GET     708.607       99.999
GET     712.703       99.999
GET     712.703       99.999
GET     712.703       99.999
GET     712.703       99.999
GET     729.087      100.000
GET     733.183      100.000
GET     733.183      100.000
GET     761.855      100.000
GET     761.855      100.000
GET     761.855      100.000
GET     761.855      100.000
GET     761.855      100.000
GET     761.855      100.000
GET     786.431      100.000
GET     790.527      100.000
GET     790.527      100.000
GET     790.527      100.000
GET     806.911      100.000
GET     806.911      100.000
GET     806.911      100.000
GET     811.007      100.000
GET     811.007      100.000
GET     811.007      100.000
GET     811.007      100.000
GET     811.007      100.000
GET     811.007      100.000
GET     811.007      100.000
GET     811.007      100.000
GET     811.007      100.000
GET     811.007      100.000
GET     847.871      100.000
GET     847.871      100.000
GET     847.871      100.000
GET     847.871      100.000
GET     847.871      100.000
GET     847.871      100.000
GET     847.871      100.000
GET     847.871      100.000
GET     847.871      100.000
GET     847.871      100.000
GET     847.871      100.000
GET     847.871      100.000
GET     847.871      100.000
GET     847.871      100.000
GET     847.871      100.000
GET     847.871      100.000
GET     847.871      100.000
GET     847.871      100.000
GET     847.871      100.000
GET     847.871      100.000
GET     847.871      100.000
GET     847.871      100.000
GET     847.871      100.000
GET     872.447      100.000
GET     872.447      100.000
---
WAIT      0.000      100.000
