4         Threads
50        Connections per thread
600       Seconds


ALL STATS
============================================================================================================================
Type         Ops/sec     Hits/sec   Misses/sec    Avg. Latency     p50 Latency     p99 Latency   p99.9 Latency       KB/sec 
----------------------------------------------------------------------------------------------------------------------------
Sets         1177.83          ---          ---        15.38903        10.04700       102.39900       225.27900        90.74 
Gets        11776.69        36.60     11740.09        15.38301        10.04700       102.39900       226.30300       459.95 
Waits           0.00          ---          ---             ---             ---             ---             ---          --- 
Totals      12954.53        36.60     11740.09        15.38355        10.04700       102.39900       226.30300       550.69 


Request Latency Distribution
Type     <= msec         Percent
SET     329.727       99.994
SET     329.727       99.994
SET     335.871       99.995
SET     339.967       99.995
SET     339.967       99.995
SET     342.015       99.995
SET     344.063       99.996
SET     344.063       99.996
SET     350.207       99.996
SET     350.207       99.997
SET     352.255       99.997
SET     352.255       99.997
SET     354.303       99.997
SET     354.303       99.997
SET     354.303       99.998
SET     354.303       99.998
SET     354.303       99.998
SET     356.351       99.998
SET     356.351       99.998
SET     356.351       99.998
SET     358.399       99.998
SET     358.399       99.999
SET     362.495       99.999
SET     362.495       99.999
SET     362.495       99.999
SET     362.495       99.999
SET     368.639       99.999
SET     368.639       99.999
SET     372.735       99.999
SET     374.783       99.999
SET     374.783       99.999
SET     374.783       99.999
SET     376.831       99.999
SET     376.831       99.999
SET     376.831       99.999
SET     376.831       99.999
SET     382.975       99.999
SET     382.975      100.000
SET     382.975      100.000
SET     407.551      100.000
SET     407.551      100.000
SET     407.551      100.000
SET     407.551      100.000
SET     407.551      100.000
SET     407.551      100.000
SET     407.551      100.000
SET     411.647      100.000
SET     411.647      100.000
SET     411.647      100.000
SET     411.647      100.000
SET     411.647      100.000
SET     411.647      100.000
SET     411.647      100.000
SET     411.647      100.000
SET     411.647      100.000
SET     411.647      100.000
SET     419.839      100.000
SET     419.839      100.000
---
GET       0.135        0.000
GET       3.023        5.000
GET       4.735       10.000
GET       6.335       15.000
GET       7.295       20.000
GET       8.063       25.000
GET       8.639       30.000
GET       8.895       35.000
GET       9.023       40.000
GET       9.215       45.000
GET      10.047       50.000
GET      10.943       52.500
GET      11.967       55.000
GET      12.799       57.500
GET      13.631       60.000
GET      14.527       62.500
GET      15.487       65.000
GET      16.255       67.500
GET      17.023       70.000
GET      17.407       72.500
GET      18.303       75.000
GET      18.943       76.250
GET      19.455       77.500
GET      20.095       78.750
GET      20.479       80.000
GET      20.991       81.250
GET      21.247       82.500
GET      21.631       83.750
GET      22.271       85.000
GET      23.295       86.250
GET      24.319       87.500
GET      24.831       88.125
GET      25.343       88.750
GET      25.983       89.375
GET      26.623       90.000
GET      27.519       90.625
GET      28.159       91.250
GET      28.927       91.875
GET      29.439       92.500
GET      30.335       93.125
GET      31.359       93.750
GET      31.871       94.062
GET      32.383       94.375
GET      33.023       94.688
GET      33.535       95.000
GET      34.559       95.312
GET      35.583       95.625
GET      36.607       95.938
GET      37.631       96.250
GET      39.167       96.562
GET      40.703       96.875
GET      41.727       97.031
GET      43.007       97.188
GET      44.543       97.344
GET      46.335       97.500
GET      48.383       97.656
GET      50.943       97.812
GET      53.759       97.969
GET      58.111       98.125
GET      62.975       98.281
GET      69.631       98.438
GET      73.727       98.516
GET      77.823       98.594
GET      82.431       98.672
GET      87.039       98.750
GET      91.647       98.828
GET      96.255       98.906
GET     101.375       98.984
GET     107.007       99.062
GET     112.639       99.141
GET     118.783       99.219
GET     121.855       99.258
GET     124.927       99.297
GET     128.511       99.336
GET     132.095       99.375
GET     136.191       99.414
GET     140.287       99.453
GET     144.383       99.492
GET     148.479       99.531
GET     152.575       99.570
GET     157.695       99.609
GET     160.767       99.629
GET     163.839       99.648
GET     167.935       99.668
GET     171.007       99.688
GET     175.103       99.707
GET     178.175       99.727
GET     182.271       99.746
GET     186.367       99.766
GET     190.463       99.785
GET     195.583       99.805
GET     198.655       99.814
GET     201.727       99.824
GET     203.775       99.834
GET     206.847       99.844
GET     209.919       99.854
GET     214.015       99.863
GET     218.111       99.873
GET     221.183       99.883
GET     224.255       99.893
GET     227.327       99.902
GET     229.375       99.907
GET     232.447       99.912
GET     234.495       99.917
GET     236.543       99.922
GET     239.615       99.927
GET     242.687       99.932
GET     244.735       99.937
GET     247.807       99.941
GET     251.903       99.946
GET     255.999       99.951
GET     259.071       99.954
GET     261.119       99.956
GET     264.191       99.958
GET     266.239       99.961
GET     270.335       99.963
GET     274.431       99.966
GET     278.527       99.968
GET     280.575       99.971
GET     284.671       99.973
GET     288.767       99.976
GET     290.815       99.977
GET     292.863       99.978
GET     294.911       99.979
GET     296.959       99.980
GET     299.007       99.982
GET     301.055       99.983
GET     303.103       99.984
GET     305.151       99.985
GET     311.295       99.987
GET     313.343       99.988
GET     315.391       99.988
GET     317.439       99.989
GET     317.439       99.990
GET     319.487       99.990
GET     323.583       99.991
GET     323.583       99.991
GET     325.631       99.992
GET     327.679       99.993
GET     329.727       99.993
GET     333.823       99.994
GET     335.871       99.994
GET     337.919       99.995
GET     339.967       99.995
GET     342.015       99.995
GET     344.063       99.995
GET     344.063       99.996
GET     348.159       99.996
GET     350.207       99.996
GET     354.303       99.997
GET     356.351       99.997
GET     356.351       99.997
GET     358.399       99.997
GET     358.399       99.997
GET     360.447       99.998
GET     360.447       99.998
GET     360.447       99.998
GET     362.495       99.998
GET     364.543       99.998
GET     366.591       99.998
GET     370.687       99.998
GET     372.735       99.999
GET     374.783       99.999
GET     374.783       99.999
GET     376.831       99.999
GET     380.927       99.999
GET     382.975       99.999
GET     385.023       99.999
GET     385.023       99.999
GET     387.071       99.999
GET     395.263       99.999
GET     407.551       99.999
GET     409.599       99.999
GET     409.599       99.999
GET     409.599       99.999
GET     409.599       99.999
GET     411.647       99.999
GET     411.647      100.000
GET     413.695      100.000
GET     413.695      100.000
GET     413.695      100.000
GET     413.695      100.000
GET     413.695      100.000
GET     413.695      100.000
GET     413.695      100.000
GET     417.791      100.000
GET     417.791      100.000
GET     417.791      100.000
GET     419.839      100.000
GET     419.839      100.000
GET     419.839      100.000
GET     421.887      100.000
GET     421.887      100.000
GET     421.887      100.000
GET     421.887      100.000
GET     421.887      100.000
GET     421.887      100.000
GET     425.983      100.000
GET     425.983      100.000
GET     425.983      100.000
GET     432.127      100.000
GET     432.127      100.000
GET     432.127      100.000
GET     432.127      100.000
GET     432.127      100.000
GET     432.127      100.000
GET     432.127      100.000
GET     432.127      100.000
GET     432.127      100.000
GET     434.175      100.000
GET     434.175      100.000
GET     434.175      100.000
GET     434.175      100.000
GET     454.655      100.000
GET     454.655      100.000
GET     454.655      100.000
GET     454.655      100.000
GET     454.655      100.000
GET     454.655      100.000
GET     456.703      100.000
GET     456.703      100.000
---
WAIT      0.000      100.000
