4         Threads
50        Connections per thread
600       Seconds


ALL STATS
============================================================================================================================
Type         Ops/sec     Hits/sec   Misses/sec    Avg. Latency     p50 Latency     p99 Latency   p99.9 Latency       KB/sec 
----------------------------------------------------------------------------------------------------------------------------
Sets         1423.12          ---          ---        12.76892        11.64700        28.41500        52.22300       109.63 
Gets        14229.46         5.25     14224.21        12.76497        11.64700        28.54300        51.96700       554.46 
Waits           0.00          ---          ---             ---             ---             ---             ---          --- 
Totals      15652.58         5.25     14224.21        12.76533        11.64700        28.41500        51.96700       664.09 


Request Latency Distribution
Type     <= msec         Percent
GET      66.047       99.979
GET      67.071       99.980
GET      67.583       99.982
GET      68.095       99.983
GET      68.607       99.984
GET      69.119       99.985
GET      70.143       99.987
GET      71.167       99.988
GET      71.679       99.988
GET      72.191       99.989
GET      72.703       99.990
GET      73.215       99.990
GET      73.727       99.991
GET      74.239       99.991
GET      75.263       99.992
GET      75.775       99.993
GET      76.287       99.993
GET      77.311       99.994
GET      77.311       99.994
GET      77.823       99.995
GET      78.847       99.995
GET      79.359       99.995
GET      79.871       99.995
GET      80.895       99.996
GET      81.919       99.996
GET      82.943       99.996
GET      83.967       99.997
GET      85.503       99.997
GET      86.015       99.997
GET      86.527       99.997
GET      87.039       99.997
GET      88.063       99.998
GET      88.063       99.998
GET      89.087       99.998
GET      89.599       99.998
GET      90.111       99.998
GET      90.623       99.998
GET      91.647       99.998
GET      92.159       99.999
GET      92.159       99.999
GET      92.671       99.999
GET      93.183       99.999
GET      93.183       99.999
GET      93.695       99.999
GET      94.207       99.999
GET      94.207       99.999
GET      94.719       99.999
GET      95.231       99.999
GET      95.743       99.999
GET      95.743       99.999
GET      96.255       99.999
GET      97.279       99.999
GET      97.791       99.999
GET      98.815       99.999
GET      99.839      100.000
GET     101.887      100.000
GET     102.911      100.000
GET     103.935      100.000
GET     104.959      100.000
GET     105.471      100.000
GET     105.983      100.000
GET     106.495      100.000
GET     107.007      100.000
GET     107.007      100.000
GET     107.007      100.000
GET     107.519      100.000
GET     108.031      100.000
GET     108.543      100.000
GET     108.543      100.000
GET     109.055      100.000
GET     109.567      100.000
GET     109.567      100.000
GET     109.567      100.000
GET     110.079      100.000
GET     110.079      100.000
GET     110.591      100.000
GET     110.591      100.000
GET     110.591      100.000
GET     111.103      100.000
GET     111.103      100.000
GET     111.103      100.000
GET     111.103      100.000
GET     111.103      100.000
GET     111.615      100.000
GET     111.615      100.000
GET     111.615      100.000
GET     111.615      100.000
GET     111.615      100.000
GET     112.127      100.000
GET     112.127      100.000
GET     112.127      100.000
GET     112.127      100.000
GET     112.127      100.000
GET     112.639      100.000
GET     112.639      100.000
GET     112.639      100.000
GET     112.639      100.000
GET     112.639      100.000
GET     113.151      100.000
GET     113.151      100.000
GET     113.151      100.000
GET     113.151      100.000
GET     113.151      100.000
GET     113.151      100.000
GET     113.151      100.000
GET     113.151      100.000
GET     113.151      100.000
GET     113.151      100.000
GET     113.663      100.000
GET     113.663      100.000
---
WAIT      0.000      100.000
