4         Threads
50        Connections per thread
600       Seconds


ALL STATS
============================================================================================================================
Type         Ops/sec     Hits/sec   Misses/sec    Avg. Latency     p50 Latency     p99 Latency   p99.9 Latency       KB/sec 
----------------------------------------------------------------------------------------------------------------------------
Sets         1375.23          ---          ---        13.21182        12.03100        28.54300        48.12700       105.94 
Gets        13750.60         4.67     13745.93        13.21020        12.03100        28.41500        48.12700       535.78 
Waits           0.00          ---          ---             ---             ---             ---             ---          --- 
Totals      15125.83         4.67     13745.93        13.21034        12.03100        28.41500        48.12700       641.72 


Request Latency Distribution
Type     <= msec         Percent
SET      67.583       99.996
SET      68.095       99.996
SET      68.607       99.997
SET      69.119       99.997
SET      69.631       99.997
SET      69.631       99.997
SET      69.631       99.997
SET      69.631       99.998
SET      70.143       99.998
SET      71.679       99.998
SET      72.191       99.998
SET      72.191       99.998
SET      73.215       99.998
SET      73.215       99.998
SET      73.727       99.999
SET      73.727       99.999
SET      74.239       99.999
SET      74.239       99.999
SET      74.751       99.999
SET      75.263       99.999
SET      75.263       99.999
SET      76.287       99.999
SET      76.799       99.999
SET      76.799       99.999
SET      77.311       99.999
SET      77.311       99.999
SET      77.311       99.999
SET      77.311       99.999
SET      77.823       99.999
SET      77.823       99.999
SET      77.823      100.000
SET      79.871      100.000
SET      79.871      100.000
SET      79.871      100.000
SET      81.919      100.000
SET      81.919      100.000
SET      81.919      100.000
SET      81.919      100.000
SET      81.919      100.000
SET      81.919      100.000
SET      81.919      100.000
SET      84.479      100.000
SET      84.479      100.000
SET      84.479      100.000
SET      84.479      100.000
SET      84.479      100.000
SET      84.479      100.000
SET      84.479      100.000
SET      84.479      100.000
SET      84.479      100.000
SET      84.479      100.000
SET      89.087      100.000
SET      89.087      100.000
---
GET       1.255        0.000
GET      10.559        5.000
GET      11.135       10.000
GET      11.327       15.000
GET      11.519       20.000
GET      11.583       25.000
GET      11.647       30.000
GET      11.775       35.000
GET      11.839       40.000
GET      11.903       45.000
GET      12.031       50.000
GET      12.095       52.500
GET      12.159       55.000
GET      12.223       57.500
GET      12.287       60.000
GET      12.351       62.500
GET      12.415       65.000
GET      12.543       67.500
GET      12.607       70.000
GET      12.735       72.500
GET      12.863       75.000
GET      12.927       76.250
GET      13.055       77.500
GET      13.119       78.750
GET      13.247       80.000
GET      13.439       81.250
GET      13.631       82.500
GET      13.887       83.750
GET      14.207       85.000
GET      14.591       86.250
GET      15.103       87.500
GET      15.423       88.125
GET      15.743       88.750
GET      16.255       89.375
GET      16.895       90.000
GET      17.919       90.625
GET      19.199       91.250
GET      20.479       91.875
GET      21.375       92.500
GET      22.015       93.125
GET      22.399       93.750
GET      22.655       94.062
GET      22.783       94.375
GET      23.039       94.688
GET      23.167       95.000
GET      23.295       95.312
GET      23.423       95.625
GET      23.679       95.938
GET      23.807       96.250
GET      23.935       96.562
GET      24.191       96.875
GET      24.319       97.031
GET      24.447       97.188
GET      24.575       97.344
GET      24.703       97.500
GET      24.831       97.656
GET      24.959       97.812
GET      25.215       97.969
GET      25.471       98.125
GET      25.727       98.281
GET      25.983       98.438
GET      26.239       98.516
GET      26.367       98.594
GET      26.623       98.672
GET      27.007       98.750
GET      27.391       98.828
GET      27.775       98.906
GET      28.287       98.984
GET      29.055       99.062
GET      29.823       99.141
GET      30.591       99.219
GET      31.103       99.258
GET      31.615       99.297
GET      32.127       99.336
GET      32.639       99.375
GET      33.279       99.414
GET      34.047       99.453
GET      34.559       99.492
GET      35.327       99.531
GET      36.095       99.570
GET      37.119       99.609
GET      37.631       99.629
GET      38.143       99.648
GET      38.655       99.668
GET      39.167       99.688
GET      39.935       99.707
GET      40.447       99.727
GET      41.215       99.746
GET      41.727       99.766
GET      42.495       99.785
GET      43.263       99.805
GET      43.775       99.814
GET      44.031       99.824
GET      44.543       99.834
GET      45.055       99.844
GET      45.567       99.854
GET      45.823       99.863
GET      46.591       99.873
GET      47.103       99.883
GET      47.615       99.893
GET      48.383       99.902
GET      48.639       99.907
GET      48.895       99.912
GET      49.407       99.917
GET      49.919       99.922
GET      50.431       99.927
GET      50.687       99.932
GET      51.455       99.937
GET      51.967       99.941
GET      52.479       99.946
GET      53.247       99.951
GET      53.503       99.954
GET      53.759       99.956
GET      54.271       99.958
GET      54.527       99.961
GET      55.039       99.963
GET      55.551       99.966
GET      56.063       99.968
GET      56.575       99.971
GET      57.087       99.973
GET      57.599       99.976
GET      57.855       99.977
GET      58.111       99.978
GET      58.623       99.979
GET      58.879       99.980
GET      59.391       99.982
GET      59.647       99.983
GET      60.159       99.984
GET      60.671       99.985
GET      61.183       99.987
GET      61.695       99.988
GET      62.207       99.988
GET      62.463       99.989
GET      62.719       99.990
GET      63.231       99.990
GET      63.487       99.991
GET      63.999       99.991
GET      64.255       99.992
GET      64.767       99.993
GET      65.279       99.993
GET      66.047       99.994
GET      66.047       99.994
GET      66.047       99.995
GET      66.559       99.995
GET      66.559       99.995
GET      67.071       99.995
GET      67.583       99.996
GET      67.583       99.996
GET      68.095       99.996
GET      69.119       99.997
GET      69.631       99.997
GET      69.631       99.997
GET      70.143       99.997
GET      70.655       99.997
GET      71.167       99.998
GET      71.679       99.998
GET      72.191       99.998
GET      72.703       99.998
GET      73.215       99.998
GET      73.727       99.998
GET      74.239       99.998
GET      74.239       99.999
GET      74.751       99.999
GET      74.751       99.999
GET      75.263       99.999
GET      75.775       99.999
GET      75.775       99.999
GET      76.799       99.999
GET      76.799       99.999
GET      77.311       99.999
GET      77.823       99.999
GET      78.335       99.999
GET      78.335       99.999
GET      78.847       99.999
GET      78.847       99.999
GET      79.359       99.999
GET      80.383       99.999
GET      80.895      100.000
GET      80.895      100.000
GET      81.407      100.000
GET      81.407      100.000
GET      81.919      100.000
GET      82.431      100.000
GET      82.431      100.000
GET      83.455      100.000
GET      83.967      100.000
GET      83.967      100.000
GET      87.551      100.000
GET      88.575      100.000
GET      89.087      100.000
GET      91.135      100.000
GET      91.647      100.000
GET      91.647      100.000
GET      92.159      100.000
GET      92.671      100.000
GET      93.183      100.000
GET      93.183      100.000
GET      93.695      100.000
GET      94.719      100.000
GET      98.815      100.000
GET      99.327      100.000
GET      99.327      100.000
GET      99.327      100.000
GET      99.839      100.000
GET      99.839      100.000
GET     100.351      100.000
GET     100.351      100.000
GET     100.351      100.000
GET     101.375      100.000
GET     101.375      100.000
GET     101.887      100.000
GET     101.887      100.000
GET     101.887      100.000
GET     101.887      100.000
GET     101.887      100.000
GET     102.399      100.000
GET     102.399      100.000
GET     102.399      100.000
GET     102.399      100.000
GET     102.399      100.000
GET     102.911      100.000
GET     102.911      100.000
GET     102.911      100.000
GET     102.911      100.000
GET     102.911      100.000
GET     102.911      100.000
GET     102.911      100.000
GET     102.911      100.000
GET     102.911      100.000
GET     102.911      100.000
GET     103.423      100.000
GET     103.423      100.000
---
WAIT      0.000      100.000
